System Properties:
Operating System:	 Microsoft Windows NT 6.1.7601 Service Pack 1
System User Name:	 ehembach
Machine Name:	 DSS03691-CMB-D

Data properties:

Recording name:	 075
Recording date:	 5/18/2015
Recording time:	 11:20:26 AM
Recording resolution:	 1280 x 1024

Export date:	 8/4/2015
Export time:	 9:40:09 AM

Participant:	 075
Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Velocity threshold: 35
Distance threshold: 35

Timestamp	DateTimeStamp	DateTimeStampStartOffset	Number	GazePointXLeft	GazePointYLeft	CamXLeft	CamYLeft	DistanceLeft	PupilLeft	ValidityLeft	GazePointXRight	GazePointYRight	CamXRight	CamYRight	DistanceRight	PupilRight	ValidityRight	FixationIndex	GazePointX	GazePointY	Event	EventKey	Data1	Data2	Descriptor	StimuliName	StimuliID	MediaWidth	MediaHeight	MediaPosX	MediaPosY	MappedFixationPointX	MappedFixationPointY	FixationDuration	AoiIds	AoiNames	WebGroupImage	MappedGazeDataPointX	MappedGazeDataPointY	MicroSecondTimestamp	AbsoluteMicroSecondTimestamp	
17130	11:20:43.688	00:00:17.130	1028	410.0758	539.3956	0.5981602	0.6694407	551.0639	4.562867	0	332.9422	498.6476	0.4513914	0.6249876	547.7661	4.558323	0	33	372	519						arrow_crown.BMP	0	960	720	160	152	214	367	300	0	Content		212	367	17130176	3314953144	
17147	11:20:43.705	00:00:17.146	1029	406.1588	534.0779	0.6005604	0.6687746	552.2219	4.558359	0	336.4067	493.1745	0.4542364	0.6230137	549.0344	4.552192	0	33	371	514						arrow_crown.BMP	0	960	720	160	152	214	367	300	0	Content		211	362	17146803	3314969771	
17163	11:20:43.721	00:00:17.163	1030	409.5679	542.0894	0.6028245	0.6675351	553.343	4.545947	0	337.2236	492.3146	0.4568928	0.6208189	550.5564	4.543366	0	33	373	517						arrow_crown.BMP	0	960	720	160	152	214	367	300	0	Content		213	365	17163427	3314986395	
17180	11:20:43.738	00:00:17.180	1031	413.9727	539.3392	0.6049691	0.6661084	554.5808	4.546608	0	337.7354	496.3371	0.4593383	0.6184425	552.1292	4.542678	0	33	376	518						arrow_crown.BMP	0	960	720	160	152	214	367	300	0	Content		216	366	17180174	3315003142	
17197	11:20:43.755	00:00:17.196	1032	409.7474	547.9614	0.6068418	0.6644101	555.8491	4.545004	0	335.823	495.0908	0.4616216	0.6160893	553.4208	4.530852	0	33	373	522						arrow_crown.BMP	0	960	720	160	152	214	367	300	0	Content		213	370	17196799	3315019767	
17213	11:20:43.771	00:00:17.213	1033	408.3593	540.5869	0.6085289	0.6630148	556.9684	4.544258	0	338.6555	498.7139	0.4636122	0.6139541	554.6346	4.549105	0	33	374	520						arrow_crown.BMP	0	960	720	160	152	214	367	300	0	Content		214	368	17213422	3315036390	
17230	11:20:43.788	00:00:17.230	1034	420.2438	538.9032	0.610037	0.6616924	558.1814	4.544293	0	337.2232	496.9567	0.465308	0.6121078	555.9312	4.543165	0	33	379	518						arrow_crown.BMP	0	960	720	160	152	214	367	300	0	Content		219	366	17230044	3315053012	
17247	11:20:43.805	00:00:17.246	1035	502.6709	555.2014	0.6104614	0.6607615	558.8322	4.543875	0	437.3661	504.9066	0.4661326	0.6104751	557.3124	4.558352	0	33	470	530						arrow_crown.BMP	0	960	720	160	152	214	367	300	0	Content		310	378	17246668	3315069636	
17263	11:20:43.821	00:00:17.263	1036	677.0426	563.5676	0.6096677	0.6597309	559.7977	4.58671	0	623.5692	508.0293	0.4659609	0.6089757	558.5941	4.532814	0	34	650	536						arrow_crown.BMP	0	960	720	160	152	629	369	466	0	Content		490	384	17263292	3315086260	
17280	11:20:43.838	00:00:17.280	1037	804.7277	550.5434	0.6091564	0.658667	561.1658	4.593713	0	756.126	498.2184	0.4658315	0.6075445	559.9367	4.523346	0	34	780	524						arrow_crown.BMP	0	960	720	160	152	629	369	466	0	Content		620	372	17280041	3315103009	
17297	11:20:43.855	00:00:17.296	1038	804.9376	543.4446	0.6093168	0.6578194	561.7328	4.59225	0	757.853	498.7267	0.4660967	0.606389	560.9388	4.53806	0	34	781	521						arrow_crown.BMP	0	960	720	160	152	629	369	466	0	Content		621	369	17296666	3315119634	
17313	11:20:43.871	00:00:17.313	1039	815.5517	549.9066	0.609271	0.6570494	562.2573	4.599731	0	757.6728	491.735	0.4661143	0.6054222	561.6159	4.552233	0	34	787	521						arrow_crown.BMP	0	960	720	160	152	629	369	466	0	Content		627	369	17313290	3315136258	
17330	11:20:43.888	00:00:17.329	1040	816.7384	548.5853	0.6088924	0.6562514	563.1342	4.593477	0	760.351	494.537	0.4658305	0.6045782	562.7479	4.559729	0	34	789	522						arrow_crown.BMP	0	960	720	160	152	629	369	466	0	Content		629	370	17329914	3315152882	
17347	11:20:43.905	00:00:17.346	1041	811.9661	554.4993	0.6082177	0.6554312	563.6132	4.604602	0	755.6827	495.7127	0.465191	0.6039275	563.856	4.549216	0	34	784	525						arrow_crown.BMP	0	960	720	160	152	629	369	466	0	Content		624	373	17346537	3315169505	
17363	11:20:43.921	00:00:17.363	1042	821.3378	546.9745	0.6074728	0.6545171	564.4099	4.637251	0	754.0427	494.2488	0.4644702	0.6033484	564.912	4.557941	0	34	788	521						arrow_crown.BMP	0	960	720	160	152	629	369	466	0	Content		628	369	17363287	3315186255	
17380	11:20:43.938	00:00:17.379	1043	810.9008	552.8687	0.6066354	0.6531259	564.8599	4.622383	0	755.4461	496.8866	0.4637091	0.6025091	565.5599	4.564483	0	34	783	525						arrow_crown.BMP	0	960	720	160	152	629	369	466	0	Content		623	373	17379913	3315202881	
17397	11:20:43.955	00:00:17.396	1044	813.5098	552.701	0.6059587	0.6514291	565.5714	4.632856	0	757.299	491.8465	0.4630753	0.6013457	566.1725	4.581604	0	34	785	522						arrow_crown.BMP	0	960	720	160	152	629	369	466	0	Content		625	370	17396537	3315219505	
17413	11:20:43.971	00:00:17.413	1045	813.301	544.6687	0.6054774	0.649426	565.9208	4.656798	0	761.5198	490.9195	0.4626476	0.5996324	566.851	4.601223	0	34	787	518						arrow_crown.BMP	0	960	720	160	152	629	369	466	0	Content		627	366	17413158	3315236126	
17430	11:20:43.988	00:00:17.429	1046	817.869	544.4235	0.6051872	0.6470948	566.5494	4.658267	0	759.0234	496.312	0.4623323	0.5975066	567.3462	4.584218	0	34	788	520						arrow_crown.BMP	0	960	720	160	152	629	369	466	0	Content		628	368	17429784	3315252752	
17447	11:20:44.005	00:00:17.446	1047	814.6048	548.8411	0.604911	0.6448216	566.6876	4.660813	0	751.6927	486.1938	0.4620937	0.5955469	567.8935	4.589514	0	34	783	518						arrow_crown.BMP	0	960	720	160	152	629	369	466	0	Content		623	366	17446535	3315269503	
17463	11:20:44.021	00:00:17.463	1048	819.2643	539.4497	0.6047134	0.6430076	567.1566	4.672534	0	765.2198	494.4877	0.4619851	0.5937644	568.1486	4.609847	0	34	792	517						arrow_crown.BMP	0	960	720	160	152	629	369	466	0	Content		632	365	17463158	3315286126	
17480	11:20:44.038	00:00:17.479	1049	813.0737	536.6524	0.6044012	0.6413816	567.4242	4.693536	0	757.8602	488.7333	0.4616921	0.5924625	568.6599	4.612836	0	34	785	513						arrow_crown.BMP	0	960	720	160	152	629	369	466	0	Content		625	361	17479783	3315302751	
17496	11:20:44.054	00:00:17.496	1050	820.5994	539.0464	0.604156	0.6399614	567.764	4.686367	0	762.2439	494.9298	0.4614145	0.5912968	568.7964	4.613418	0	34	791	517						arrow_crown.BMP	0	960	720	160	152	629	369	466	0	Content		631	365	17496409	3315319377	
17513	11:20:44.071	00:00:17.513	1051	840.5804	537.3304	0.6038038	0.6370491	567.832	4.68492	0	757.4608	497.4192	0.4610472	0.5903897	568.645	4.615592	0	34	799	517						arrow_crown.BMP	0	960	720	160	152	629	369	466	0	Content		639	365	17513158	3315336126	
17530	11:20:44.088	00:00:17.529	1052	844.0618	545.9125	0.6033849	0.6360036	567.832	4.687954	0	763.1349	496.2737	0.4606626	0.5896921	568.929	4.612503	0	34	804	521						arrow_crown.BMP	0	960	720	160	152	629	369	466	0	Content		644	369	17529795	3315352763	
17546	11:20:44.104	00:00:17.546	1053	849.0919	545.2691	0.602929	0.6354167	567.832	4.676111	0	762.5867	491.9018	0.4602079	0.5892614	569.0696	4.626648	0	34	806	519						arrow_crown.BMP	0	960	720	160	152	629	369	466	0	Content		646	367	17546413	3315369381	
17563	11:20:44.121	00:00:17.563	1054	820.4064	544.8752	0.602406	0.6367718	567.8284	4.70068	0	762.8683	501.0678	0.4597194	0.5890528	569.0618	4.612506	0	34	792	523						arrow_crown.BMP	0	960	720	160	152	629	369	466	0	Content		632	371	17563030	3315385998	
17580	11:20:44.138	00:00:17.579	1055	822.0657	544.2341	0.6019824	0.6367098	568.0042	4.682596	0	765.2886	494.734	0.4592105	0.5892653	569.155	4.628057	0	34	794	519						arrow_crown.BMP	0	960	720	160	152	629	369	466	0	Content		634	367	17579778	3315402746	
17596	11:20:44.154	00:00:17.596	1056	823.2271	542.8928	0.6016065	0.6366872	568.1108	4.666527	0	761.9747	498.9821	0.4587651	0.5894594	569.1967	4.608059	0	34	793	521						arrow_crown.BMP	0	960	720	160	152	629	369	466	0	Content		633	369	17596401	3315419369	
