System Properties:
Operating System:	 Microsoft Windows NT 6.1.7601 Service Pack 1
System User Name:	 ehembach
Machine Name:	 DSS03691-CMB-D

Data properties:

Recording name:	 097
Recording date:	 10/14/2015
Recording time:	 9:15:51 AM
Recording resolution:	 1280 x 1024

Export date:	 11/18/2015
Export time:	 9:06:30 AM

Participant:	 097
Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Velocity threshold: 35
Distance threshold: 35

Timestamp	DateTimeStamp	DateTimeStampStartOffset	Number	GazePointXLeft	GazePointYLeft	CamXLeft	CamYLeft	DistanceLeft	PupilLeft	ValidityLeft	GazePointXRight	GazePointYRight	CamXRight	CamYRight	DistanceRight	PupilRight	ValidityRight	FixationIndex	GazePointX	GazePointY	Event	EventKey	Data1	Data2	Descriptor	StimuliName	StimuliID	MediaWidth	MediaHeight	MediaPosX	MediaPosY	MappedFixationPointX	MappedFixationPointY	FixationDuration	AoiIds	AoiNames	WebGroupImage	MappedGazeDataPointX	MappedGazeDataPointY	MicroSecondTimestamp	AbsoluteMicroSecondTimestamp	
30804	09:16:21.975	00:00:30.804	1849	-1280	-1024	-1	-1	-1	-1	4	520.6276	644.3527	0.6076716	0.3025519	489.6926	4.497327	0	29	521	644						spoon_ball_a.BMP	0	960	720	160	152	368	458	150	81	correct		361	492	30804142	2353421444	
30821	09:16:21.992	00:00:30.820	1850	-1280	-1024	-1	-1	-1	-1	4	508.9833	638.8607	0.6036071	0.2972964	489.6926	4.531436	0	29	509	639						spoon_ball_a.BMP	0	960	720	160	152	368	458	150	81	correct		349	487	30820891	2353438193	
30838	09:16:22.009	00:00:30.837	1851	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						spoon_ball_a.BMP	0	960	720	160	152				0	Content		-160	-152	30837515	2353454817	
30854	09:16:22.025	00:00:30.854	1852	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						spoon_ball_a.BMP	0	960	720	160	152				0	Content		-160	-152	30854137	2353471439	
30871	09:16:22.042	00:00:30.870	1853	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						spoon_ball_a.BMP	0	960	720	160	152				0	Content		-160	-152	30870760	2353488062	
30887	09:16:22.058	00:00:30.887	1854	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						spoon_ball_a.BMP	0	960	720	160	152				0	Content		-160	-152	30887384	2353504686	
30904	09:16:22.075	00:00:30.904	1855	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						spoon_ball_a.BMP	0	960	720	160	152				0	Content		-160	-152	30904132	2353521434	
30921	09:16:22.092	00:00:30.920	1856	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						spoon_ball_a.BMP	0	960	720	160	152				0	Content		-160	-152	30920752	2353538054	
30937	09:16:22.108	00:00:30.937	1857	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						spoon_ball_a.BMP	0	960	720	160	152				0	Content		-160	-152	30937376	2353554678	
30954	09:16:22.125	00:00:30.953	1858	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						spoon_ball_a.BMP	0	960	720	160	152				0	Content		-160	-152	30953998	2353571300	
30971	09:16:22.142	00:00:30.970	1859	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						spoon_ball_a.BMP	0	960	720	160	152				0	Content		-160	-152	30970743	2353588045	
30987	09:16:22.158	00:00:30.987	1860	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						spoon_ball_a.BMP	0	960	720	160	152				0	Content		-160	-152	30987367	2353604669	
31004	09:16:22.175	00:00:31.003	1861	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						spoon_ball_a.BMP	0	960	720	160	152				0	Content		-160	-152	31003990	2353621292	
31021	09:16:22.192	00:00:31.020	1862	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						spoon_ball_a.BMP	0	960	720	160	152				0	Content		-160	-152	31020622	2353637924	
31038	09:16:22.209	00:00:31.037	1863	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						spoon_ball_a.BMP	0	960	720	160	152				0	Content		-160	-152	31037594	2353654896	
31054	09:16:22.225	00:00:31.054	1864	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						spoon_ball_a.BMP	0	960	720	160	152				0	Content		-160	-152	31054221	2353671523	
31071	09:16:22.242	00:00:31.070	1865	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						spoon_ball_a.BMP	0	960	720	160	152				0	Content		-160	-152	31070844	2353688146	
31088	09:16:22.259	00:00:31.087	1866	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						spoon_ball_a.BMP	0	960	720	160	152				0	Content		-160	-152	31087511	2353704813	
31104	09:16:22.275	00:00:31.104	1867	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						spoon_ball_a.BMP	0	960	720	160	152				0	Content		-160	-152	31104214	2353721516	
31121	09:16:22.292	00:00:31.120	1868	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						spoon_ball_a.BMP	0	960	720	160	152				0	Content		-160	-152	31120835	2353738137	
31139	09:16:22.310	00:00:31.138	1869	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						spoon_ball_a.BMP	0	960	720	160	152				0	Content		-160	-152	31138707	2353756009	
31156	09:16:22.327	00:00:31.155	1870	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						spoon_ball_a.BMP	0	960	720	160	152				0	Content		-160	-152	31155956	2353773258	
31171	09:16:22.342	00:00:31.170	1871	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						spoon_ball_a.BMP	0	960	720	160	152				0	Content		-160	-152	31170828	2353788130	
31187	09:16:22.358	00:00:31.187	1872	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						spoon_ball_a.BMP	0	960	720	160	152				0	Content		-160	-152	31187450	2353804752	
31204	09:16:22.375	00:00:31.204	1873	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						spoon_ball_a.BMP	0	960	720	160	152				0	Content		-160	-152	31204073	2353821375	
31221	09:16:22.392	00:00:31.220	1874	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						spoon_ball_a.BMP	0	960	720	160	152				0	Content		-160	-152	31220877	2353838179	
31237	09:16:22.408	00:00:31.237	1875	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						spoon_ball_a.BMP	0	960	720	160	152				0	Content		-160	-152	31237442	2353854744	
31254	09:16:22.425	00:00:31.254	1876	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						spoon_ball_a.BMP	0	960	720	160	152				0	Content		-160	-152	31254067	2353871369	
31271	09:16:22.442	00:00:31.271	1877	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						spoon_ball_a.BMP	0	960	720	160	152				0	Content		-160	-152	31271316	2353888618	
31289	09:16:22.460	00:00:31.288	1878	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						spoon_ball_a.BMP	0	960	720	160	152				0	Content		-160	-152	31288564	2353905866	
31306	09:16:22.477	00:00:31.305	1879	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						spoon_ball_a.BMP	0	960	720	160	152				0	Content		-160	-152	31305812	2353923114	
31321	09:16:22.492	00:00:31.320	1880	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						spoon_ball_a.BMP	0	960	720	160	152				0	Content		-160	-152	31320687	2353937989	
31337	09:16:22.508	00:00:31.337	1881	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						spoon_ball_a.BMP	0	960	720	160	152				0	Content		-160	-152	31337318	2353954620	
31354	09:16:22.525	00:00:31.354	1882	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						spoon_ball_a.BMP	0	960	720	160	152				0	Content		-160	-152	31354063	2353971365	
31371	09:16:22.542	00:00:31.370	1883	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						spoon_ball_a.BMP	0	960	720	160	152				0	Content		-160	-152	31370740	2353988042	
31387	09:16:22.558	00:00:31.387	1884	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						spoon_ball_a.BMP	0	960	720	160	152				0	Content		-160	-152	31387304	2354004606	
31404	09:16:22.575	00:00:31.404	1885	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						spoon_ball_a.BMP	0	960	720	160	152				0	Content		-160	-152	31404137	2354021439	
31421	09:16:22.592	00:00:31.420	1886	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						spoon_ball_a.BMP	0	960	720	160	152				0	Content		-160	-152	31420804	2354038106	
31437	09:16:22.608	00:00:31.437	1887	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						spoon_ball_a.BMP	0	960	720	160	152				0	Content		-160	-152	31437471	2354054773	
31454	09:16:22.625	00:00:31.454	1888	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						spoon_ball_a.BMP	0	960	720	160	152				0	Content		-160	-152	31454010	2354071312	
31471	09:16:22.642	00:00:31.470	1889	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						spoon_ball_a.BMP	0	960	720	160	152				0	Content		-160	-152	31470677	2354087979	
31487	09:16:22.658	00:00:31.487	1890	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						spoon_ball_a.BMP	0	960	720	160	152				0	Content		-160	-152	31487171	2354104473	
31504	09:16:22.675	00:00:31.503	1891	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						spoon_ball_a.BMP	0	960	720	160	152				0	Content		-160	-152	31503919	2354121221	
31510	09:16:22.681																				KeyPress	4	37	0	Left																	
31510	09:16:22.681																				ImageEnd	16	0	0	spoon_ball_a.BMP																	
31514	09:16:22.685																				ImageStart	8	0	0	fixation.png																	
31521	09:16:22.692	00:00:31.520	1892	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	31520542	2354137844	
31537	09:16:22.708	00:00:31.537	1893	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	31537167	2354154469	
31554	09:16:22.725	00:00:31.553	1894	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	31553834	2354171136	
31571	09:16:22.742	00:00:31.570	1895	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	31570502	2354187804	
31587	09:16:22.758	00:00:31.587	1896	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	31587161	2354204463	
31604	09:16:22.775	00:00:31.603	1897	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	31603784	2354221086	
31620	09:16:22.791	00:00:31.620	1898	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	31620407	2354237709	
31637	09:16:22.808	00:00:31.637	1899	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	31637027	2354254329	
31654	09:16:22.825	00:00:31.653	1900	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	31653776	2354271078	
31670	09:16:22.841	00:00:31.670	1901	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	31670397	2354287699	
31687	09:16:22.858	00:00:31.687	1902	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	31687022	2354304324	
31704	09:16:22.875	00:00:31.703	1903	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	31703647	2354320949	
31720	09:16:22.891	00:00:31.720	1904	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	31720394	2354337696	
31737	09:16:22.908	00:00:31.737	1905	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	31737013	2354354315	
31754	09:16:22.925	00:00:31.753	1906	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	31753640	2354370942	
31770	09:16:22.941	00:00:31.770	1907	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	31770259	2354387561	
31787	09:16:22.958	00:00:31.787	1908	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	31787007	2354404309	
31804	09:16:22.975	00:00:31.803	1909	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	31803628	2354420930	
31820	09:16:22.991	00:00:31.820	1910	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	31820252	2354437554	
31837	09:16:23.008	00:00:31.836	1911	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	31836874	2354454176	
31854	09:16:23.025	00:00:31.853	1912	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	31853622	2354470924	
31870	09:16:23.041	00:00:31.870	1913	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	31870246	2354487548	
31887	09:16:23.058	00:00:31.886	1914	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	31886868	2354504170	
31903	09:16:23.074	00:00:31.903	1915	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	31903491	2354520793	
31920	09:16:23.091	00:00:31.920	1916	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	31920241	2354537543	
31937	09:16:23.108	00:00:31.936	1917	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	31936861	2354554163	
31953	09:16:23.124	00:00:31.953	1918	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	31953482	2354570784	
31970	09:16:23.141	00:00:31.970	1919	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	31970106	2354587408	
31987	09:16:23.158	00:00:31.986	1920	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	31986852	2354604154	
32003	09:16:23.174	00:00:32.003	1921	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	32003472	2354620774	
32020	09:16:23.191	00:00:32.020	1922	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	32020105	2354637407	
32037	09:16:23.208	00:00:32.036	1923	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	32036718	2354654020	
32053	09:16:23.224	00:00:32.053	1924	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	32053464	2354670766	
32070	09:16:23.241	00:00:32.070	1925	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	32070108	2354687410	
32087	09:16:23.258	00:00:32.086	1926	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	32086722	2354704024	
32103	09:16:23.274	00:00:32.103	1927	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	32103389	2354720691	
32120	09:16:23.291	00:00:32.120	1928	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	32120081	2354737383	
32137	09:16:23.308	00:00:32.136	1929	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	32136707	2354754009	
32153	09:16:23.324	00:00:32.153	1930	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	32153328	2354770630	
32170	09:16:23.341	00:00:32.169	1931	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	32169948	2354787250	
32187	09:16:23.358	00:00:32.186	1932	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	32186571	2354803873	
32203	09:16:23.374	00:00:32.203	1933	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	32203319	2354820621	
32220	09:16:23.391	00:00:32.219	1934	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	32219943	2354837245	
32237	09:16:23.408	00:00:32.236	1935	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	32236577	2354853879	
32253	09:16:23.424	00:00:32.253	1936	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	32253189	2354870491	
32270	09:16:23.441	00:00:32.269	1937	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	32269875	2354887177	
32287	09:16:23.458	00:00:32.286	1938	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	32286542	2354903844	
32303	09:16:23.474	00:00:32.303	1939	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	32303215	2354920517	
32320	09:16:23.491	00:00:32.319	1940	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	32319882	2354937184	
32337	09:16:23.508	00:00:32.336	1941	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	32336549	2354953851	
32353	09:16:23.524	00:00:32.353	1942	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	32353179	2354970481	
32370	09:16:23.541	00:00:32.369	1943	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	32369846	2354987148	
32387	09:16:23.558	00:00:32.386	1944	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	32386513	2355003815	
32403	09:16:23.574	00:00:32.403	1945	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	32403151	2355020453	
32420	09:16:23.591	00:00:32.419	1946	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	32419818	2355037120	
32436	09:16:23.607	00:00:32.436	1947	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	32436486	2355053788	
32453	09:16:23.624	00:00:32.453	1948	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	32453049	2355070351	
32470	09:16:23.641	00:00:32.469	1949	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	32469736	2355087038	
32486	09:16:23.657	00:00:32.486	1950	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	32486404	2355103706	
32503	09:16:23.674	00:00:32.503	1951	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	32503037	2355120339	
32520	09:16:23.691	00:00:32.519	1952	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	32519705	2355137007	
32536	09:16:23.707	00:00:32.536	1953	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	32536416	2355153718	
32553	09:16:23.724	00:00:32.553	1954	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	32553041	2355170343	
32570	09:16:23.741	00:00:32.569	1955	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	32569670	2355186972	
32586	09:16:23.757	00:00:32.586	1956	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	32586353	2355203655	
32603	09:16:23.774	00:00:32.603	1957	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	32603020	2355220322	
32620	09:16:23.791	00:00:32.619	1958	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	32619660	2355236962	
32636	09:16:23.807	00:00:32.636	1959	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	32636327	2355253629	
32653	09:16:23.824	00:00:32.652	1960	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	32652994	2355270296	
32670	09:16:23.841	00:00:32.669	1961	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	32669661	2355286963	
32686	09:16:23.857	00:00:32.686	1962	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	32686290	2355303592	
32703	09:16:23.874	00:00:32.702	1963	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	32702899	2355320201	
32720	09:16:23.891	00:00:32.719	1964	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	32719590	2355336892	
32736	09:16:23.907	00:00:32.736	1965	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	32736258	2355353560	
32753	09:16:23.924	00:00:32.752	1966	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	32752894	2355370196	
32770	09:16:23.941	00:00:32.769	1967	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	32769518	2355386820	
